Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,3.43,3.43,0,36.46,10.63,6755,246287.3
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,2.06,2.06,0,27.89,13.54,6231.2,173788.17
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,1,Otoño-Invierno,1,Riego,200203,Gruesa,6450000,Crisantemo,405.31,405.31,0,1940352.72,4787.33,235.97,457865031.3
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,1,Otoño-Invierno,1,Riego,200203,Gruesa,6990000,Gladiola,80,80,0,140090.4,1751.13,333.33,46696333.03
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,1,Otoño-Invierno,1,Riego,200203,Gruesa,7370000,Lilium (azucena),85.35,85.35,0,330187.57,3868.63,377.14,124526940.2
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,40,40,0,776,19.4,600,465600
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,3.28,3.28,0,59.07,18.01,4575,270245.25
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,3.23,3.23,0,168.19,52.07,23000,3868370
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,6320000,Col de bruselas,45.3,45.3,0,716.19,15.81,3900,2793141
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200203,Gruesa,6450000,Crisantemo,1243.56,1243.56,0,4982385.32,4006.55,239.51,1193331108
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,15.78,15.78,0,203.88,12.92,3700.43,754443.67
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,154.17,154.17,0,4090.13,26.53,18696.93,76472874.3
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,5.5,5.5,0,5.12,0.93,18000,92160
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200203,Gruesa,6990000,Gladiola,70.17,70.17,0,96198.86,1370.94,359.05,34540200.68
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,7110000,Haba verde,3.02,3.02,0,14.41,4.77,7050,101590.5
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200203,Gruesa,7370000,Lilium (azucena),89.8,89.8,0,225386.33,2509.87,434.6,97952899.02
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,9.29,9.29,0,323.66,34.84,980.66,317400.42
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,1.03,1.03,0,93.81,91.08,6900,647289
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200205,Manojo,8760000,Solidago ,30.4,30.4,0,1224106.77,40266.67,33.79,41362567.76
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200205,Manojo,8860000,Statice,3.02,3.02,0,93338.14,30906.67,23.46,2189712.76
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),7,7,0,898.59,128.37,9074.36,8154129.15
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,15.15,15.15,0,224.83,14.84,550.3,123723.95
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,4.27,4.27,0,48.55,11.37,5400,262170
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,6320000,Col de bruselas,3.04,3.04,0,37.42,12.31,4200,157164
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200203,Gruesa,6450000,Crisantemo,60.17,60.17,0,221995.41,3689.47,233.46,51827048.42
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,17.44,17.44,0,211.02,12.1,4487.1,946867.84
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,7.42,7.42,0,7.57,1.02,16000,121120
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200203,Gruesa,6990000,Gladiola,29.89,29.89,0,38236.83,1279.25,350,13382890.5
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,2.03,2.03,0,6.27,3.09,4387.14,27507.35
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,13.19,13.19,0,431.84,32.74,1428,616667.52
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1378.56,1378.56,0,4926.42,3.57,7100.01,34977612.45
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,2,Primavera-Verano,2,Temporal,200205,Manojo,8950000,Terciopelo,9.13,9.13,0,30278.46,3316.37,60,1816707.6
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,5040000,Agapando,10,10,0,6210,621,208.6,1295406
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,410.9,410.9,0,4893.82,11.91,13720.39,67145105.27
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,5330000,Alstroemeria ,64,64,0,450369.28,7037.02,148.69,66965408.25
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200205,Manojo,5450000,Aster ,104,104,0,5135750.9,49382.22,113.32,581960585.7
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,5470000,Ave del paraíso,20,20,0,7446.6,372.33,229.97,1712494.61
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,6250000,Clavel,241,241,0,1766804,7331.14,262.5,463786691.6
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200205,Manojo,6520000,Dólar ,36,36,0,176292,4897,19.84,3497633.28
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,40,40,0,328,8.2,7716.97,2531166.16
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,6930000,Gerbera ,70,70,0,851971.4,12171.02,366.09,311898209.8
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,15,15,0,115.8,7.72,5600,648480
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200206,Planta,7121000,Helecho,10,10,0,176174.2,17617.42,30.28,5334554.78
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,14,14,0,120.54,8.61,9000,1084860
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,1,Riego,200203,Gruesa,8610000,Rosa,461,461,0,4218292.48,9150.31,266.59,1124554593
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,141,141,0,1366.29,9.69,18033,24638307.57
2025,15,México,78,Coatepec Harinas,9,Villa Guerrero,113,Villa Guerrero,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,28,28,0,189.56,6.77,7067.47,1339709.62
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,14.04,14.04,0,250.61,17.85,785,196728.85
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,26.46,26.46,0,322.55,12.19,7099.48,2289937.27
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,105.04,105.04,0,1904.38,18.13,5658.5,10775934.23
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,10.38,10.38,0,137.95,13.29,3693.95,509580.4
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,24.92,24.92,0,42.86,1.72,16972.77,727452.92
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200203,Gruesa,6990000,Gladiola,32.07,32.07,0,41317.71,1288.36,349.15,14426078.45
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,8.58,8.58,0,287.52,33.51,962.33,276689.12
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,5.03,5.03,0,29.27,5.82,6100,178547
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,8.7,8.7,0,494.68,56.86,7603.32,3761210.7
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),9.99,9.99,0,1445.55,144.7,8197.04,11849231.17
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,9.85,9.85,0,237.68,24.13,6999.67,1663681.57
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,8.08,8.08,0,161.6,20,586.41,94763.86
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,16.51,16.51,0,207.7,12.58,7012.71,1456539.87
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,10.07,10.07,0,261.42,25.96,7435.57,1943806.71
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,73,73,0,1971,27,7089.6,13973601.6
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,13,13,0,196.82,15.14,4357.74,857690.39
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,23.3,23.3,0,418.47,17.96,15849.31,6632460.76
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,93.15,93.15,0,136,1.46,17339.19,2358129.84
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200203,Gruesa,6990000,Gladiola,25,25,0,34648,1385.92,348.46,12073442.08
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,14.43,14.43,0,506.49,35.1,606.63,307252.03
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,35.67,35.67,0,187.04,5.24,6499.97,1215755.26
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,15.34,15.34,0,283.18,18.46,8057.7,2281779.49
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),16.52,16.52,0,2047.16,123.92,8254.37,16898016.09
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,1.8,1.8,0,14.4,8,7100,102240
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,15.2,15.2,0,284.39,18.71,600,170634
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,26.27,26.27,0,323.65,12.32,6253.4,2023912.91
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,5790000,Camote,2.01,2.01,0,39.78,19.79,4500,179010
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,5940000,Cebolla,90.07,90.07,0,1371.77,15.23,5000,6858850
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,16.62,16.62,0,249.13,14.99,2986.76,744091.52
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,6820000,Fresa,26.93,26.93,0,399.91,14.85,19353.84,7739794.15
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,100.5,100.5,0,133.67,1.33,15744.54,2104572.66
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200203,Gruesa,6990000,Gladiola,29,29,0,32777.05,1130.24,400,13110820
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,11.78,11.78,0,329.37,27.96,557.73,183699.53
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1070.54,1070.54,0,5752.66,5.37,7099.99,40843854.11
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,8210000,Pepino,15.05,15.05,0,309.13,20.54,7000,2163910
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,8970000,Tomate rojo (jitomate),12.31,12.31,0,322.89,26.23,8000,2583120
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,2,Primavera-Verano,2,Temporal,200201,Tonelada,8980000,Tomate verde,2.07,2.07,0,21.92,10.59,7798.62,170945.78
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,6,6,0,71.46,11.91,15814.18,1130081.31
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,1,1,0,77.86,77.86,427.76,33305.39
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,10,10,0,82,8.2,7044.38,577639.16
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,1,1,0,6.01,6.01,5543.78,33318.14
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,2,2,0,12,6,6588.2,79058.4
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,0.5,0.5,0,3.55,7.1,9013.61,31998.32
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200203,Gruesa,8610000,Rosa,2,2,0,16245.62,8122.81,248.03,4029400.33
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,11.05,11.05,0,197.57,17.88,640.14,126471.51
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,18,18,0,174.42,9.69,16685.11,2910216.89
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,7,7,0,47.39,6.77,7500,355425
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,2,Temporal,200201,Tonelada,7010000,Granada,1,1,0,11.04,11.04,4116.23,45443.23
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,2,Temporal,200201,Tonelada,7060000,Guayaba,15,15,0,99.9,6.66,5045.07,504002.49
2025,15,México,78,Coatepec Harinas,10,Tonatico,40,Ixtapan de La Sal,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,2,2,0,25.64,12.82,8168.74,209446.49
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,36.49,36.49,0,701.34,19.22,7238.09,5076362.04
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,97.04,97.04,0,1690.44,17.42,5922.51,10011647.8
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,4.57,4.57,0,94.37,20.65,7708.03,727406.79
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,8.07,8.07,0,145.26,18,3673.64,533632.95
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,7.49,7.49,0,12.81,1.71,16606.99,212735.54
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200203,Gruesa,6990000,Gladiola,9.78,9.78,0,12434.68,1271.44,348.23,4330128.62
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,18.99,18.99,0,878.43,46.26,6314.12,5546511.96
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),63.02,63.02,0,1890.6,30,7267.26,13739481.76
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,30.19,30.19,0,511.72,16.95,6405.37,3277755.94
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1.06,1.06,0,24.91,23.5,600,14946
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,1.01,1.01,0,2.04,2.02,3000,6120
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,8.11,8.11,0,116.22,14.33,7704.97,895471.61
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,2.01,2.01,0,52.7,26.22,5000,263500
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,65,65,0,1716,26.4,5897.97,10120916.52
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,3.01,3.01,0,66.4,22.06,12532.75,832174.6
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,6320000,Col de bruselas,3,3,0,90,30,4000,360000
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200203,Gruesa,6450000,Crisantemo,6.67,6.67,0,16702.21,2504.08,230,3841508.3
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,29.34,29.34,0,534.22,18.21,4500,2403990
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,29.34,29.34,0,534.22,18.21,4405.57,2353543.61
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,99.32,99.32,0,138.05,1.39,18200,2512510
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200203,Gruesa,6990000,Gladiola,32,32,0,42874.56,1339.83,405.69,17393780.25
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,17.93,17.93,0,446.64,24.91,1428,637801.92
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,16.61,16.61,0,90.42,5.44,6499.87,587718.45
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,15.88,15.88,0,334.59,21.07,8019.39,2683207.7
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200205,Manojo,8950000,Terciopelo,37.53,37.53,0,129137.35,3440.91,60,7748241
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),26.66,26.66,0,3969.67,148.9,8092.14,32123125.39
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,7.24,7.24,0,92.74,12.81,5474.02,507660.61
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,7.12,7.12,0,120.96,16.99,550,66528
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,2,Temporal,200201,Tonelada,5740000,Calabacita,36.08,36.08,0,594.6,16.48,6052.78,3598982.99
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,2,Temporal,200201,Tonelada,5940000,Cebolla,98.24,98.24,0,1619,16.48,5348.13,8658622.47
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,24.25,24.25,0,334.41,13.79,2870.39,959887.12
2025,15,México,78,Coatepec Harinas,10,Tonatico,107,Tonatico,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,87.32,87.32,0,120.5,1.38,16175.65,1949165.83
